Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z,Strip
12183,9,9,ONO,SIR,-85.37861195226294,-38.388305326152,-80.96478095656761,9999
12184,9,9,ONO,TAT,-87.49173830605385,-63.1567886572439,-63.98175609583291,9999
12185,9,9,ONO,TAT,-86.87490053305775,-63.23200153683527,-64.19249439034246,9999
12186,9,9,ONO,TAT,-86.25806276006166,-63.30721441642664,-64.40323268485201,9999
12187,9,9,ONO,TAT,-85.64122498706557,-63.38242729601801,-64.61397097936157,9999
12188,9,9,ONO,TAT,-85.02438721406948,-63.45764017560938,-64.82470927387112,9999
12189,9,9,ONO,TAT,-84.40754944107339,-63.532853055200746,-65.03544756838068,9999
12190,9,9,ONO,TAT,-83.7907116680773,-63.608065934792116,-65.24618586289023,9999
12191,9,9,ONO,TAT,-83.1738738950812,-63.683278814383485,-65.45692415739978,9999
12192,9,9,ONO,TAT,-82.55703612208511,-63.758491693974854,-65.66766245190934,9999
12193,9,9,ONO,TAT,-81.94019834908902,-63.83370457356622,-65.87840074641889,9999
12194,9,9,ONO,TAT,-81.32336057609292,-63.90891745315759,-66.08913904092844,9999
12195,9,9,ONO,TAT,-80.70652280309683,-63.98413033274896,-66.299877335438,9999
12196,9,9,ONO,TAT,-80.08968503010074,-64.05934321234034,-66.51061562994755,9999
12197,9,9,ONO,TAT,-79.47284725710465,-64.13455609193171,-66.7213539244571,9999
12198,9,9,ONO,TAT,-78.85600948410855,-64.20976897152309,-66.93209221896666,9999
12199,9,9,ONO,TAT,-78.23917171111246,-64.28498185111447,-67.14283051347621,9999
12200,9,9,ONO,TAT,-77.62233393811637,-64.36019473070584,-67.35356880798577,9999
12201,9,9,ONO,TAT,-77.00549616512028,-64.43540761029722,-67.56430710249532,9999
12202,9,9,ONO,TAT,-76.38865839212419,-64.5106204898886,-67.77504539700487,9999
12203,9,9,ONO,TAT,-75.77182061912809,-64.58583336947997,-67.98578369151443,9999
12204,9,9,ONO,TAT,-75.154982846132,-64.66104624907135,-68.19652198602398,9999
12205,9,9,ONO,TAT,-74.53814507313591,-64.73625912866272,-68.40726028053354,9999
12206,9,9,ONO,TAT,-73.92130730013982,-64.8114720082541,-68.61799857504309,9999
12207,9,9,ONO,TAT,-73.30446952714372,-64.88668488784548,-68.82873686955264,9999
12208,9,9,ONO,TAT,-72.68763175414763,-64.96189776743685,-69.0394751640622,9999
12209,9,9,ONO,TAT,-72.07079398115154,-65.03711064702823,-69.25021345857175,9999
12210,9,9,ONO,TAT,-71.45395620815545,-65.1123235266196,-69.4609517530813,9999
12211,9,9,ONO,TAT,-70.83711843515935,-65.18753640621098,-69.67169004759086,9999
12212,9,9,ONO,TAT,-70.22028066216326,-65.26274928580236,-69.88242834210041,9999
12213,9,9,ONO,TAT,-69.60344288916717,-65.33796216539373,-70.09316663660996,9999
12214,9,9,ONO,TAT,-68.98660511617108,-65.41317504498511,-70.30390493111952,9999
12215,9,9,ONO,TAT,-68.36976734317498,-65.48838792457649,-70.51464322562907,9999
12216,9,9,ONO,TAT,-67.75292957017889,-65.56360080416786,-70.72538152013863,9999
12217,9,9,ONO,TAT,-67.1360917971828,-65.63881368375924,-70.93611981464818,9999
12218,9,9,ONO,TAT,-66.51925402418671,-65.71402656335061,-71.14685810915773,9999
12219,9,9,ONO,TAT,-65.90241625119062,-65.78923944294199,-71.35759640366729,9999
12220,9,9,ONO,TAT,-65.28557847819452,-65.86445232253337,-71.56833469817684,9999
12221,9,9,ONO,TAT,-64.66874070519843,-65.93966520212474,-71.7790729926864,9999
12222,9,9,ONO,TAT,-64.05190293220234,-66.01487808171612,-71.98981128719595,9999
12223,9,9,ONO,TAT,-63.435065159206246,-66.0900909613075,-72.2005495817055,9999
12224,9,9,ONO,TAT,-62.818227386210154,-66.16530384089887,-72.41128787621506,9999
12225,9,9,ONO,TAT,-62.20138961321406,-66.24051672049025,-72.62202617072461,9999
12226,9,9,ONO,TAT,-61.58455184021797,-66.31572960008162,-72.83276446523416,9999
12227,9,9,ONO,TAT,-60.96771406722188,-66.390942479673,-73.04350275974372,9999
12228,9,9,ONO,TAT,-60.350876294225785,-66.46615535926438,-73.25424105425327,9999
12229,9,9,ONO,TAT,-59.73403852122969,-66.54136823885575,-73.46497934876282,9999
12230,9,9,ONO,TAT,-59.1172007482336,-66.61658111844713,-73.67571764327238,9999
12231,9,9,SIR,TAT,-84.17756488915181,-38.02269697288884,-81.70782562902119,9999
12232,9,9,SIR,TAT,-83.74317269640252,-38.49806092199761,-81.58177411974746,9999
12233,9,9,SIR,TAT,-83.30878050365324,-38.97342487110639,-81.45572261047374,9999
12234,9,9,SIR,TAT,-82.87438831090395,-39.448788820215164,-81.32967110120002,9999
12235,9,9,SIR,TAT,-82.43999611815467,-39.92415276932394,-81.2036195919263,9999
12236,9,9,SIR,TAT,-82.00560392540538,-40.399516718432714,-81.07756808265258,9999
12237,9,9,SIR,TAT,-81.5712117326561,-40.87488066754149,-80.95151657337885,9999
12238,9,9,SIR,TAT,-81.13681953990681,-41.350244616650265,-80.82546506410513,9999
12239,9,9,SIR,TAT,-80.70242734715752,-41.82560856575904,-80.69941355483141,9999
12240,9,9,SIR,TAT,-80.26803515440824,-42.300972514867816,-80.57336204555769,9999
12241,9,9,SIR,TAT,-79.83364296165895,-42.77633646397659,-80.44731053628396,9999
12242,9,9,SIR,TAT,-79.39925076890967,-43.251700413085366,-80.32125902701024,9999
12243,9,9,SIR,TAT,-78.96485857616038,-43.72706436219414,-80.19520751773652,9999
12244,9,9,SIR,TAT,-78.5304663834111,-44.20242831130292,-80.0691560084628,9999
12245,9,9,SIR,TAT,-78.09607419066181,-44.67779226041169,-79.94310449918908,9999
12246,9,9,SIR,TAT,-77.66168199791252,-45.15315620952047,-79.81705298991535,9999
12247,9,9,SIR,TAT,-77.22728980516324,-45.62852015862924,-79.69100148064163,9999
12248,9,9,SIR,TAT,-76.79289761241395,-46.10388410773802,-79.56494997136791,9999
12249,9,9,SIR,TAT,-76.35850541966467,-46.579248056846794,-79.43889846209419,9999
12250,9,9,SIR,TAT,-75.92411322691538,-47.05461200595557,-79.31284695282046,9999
12251,9,9,SIR,TAT,-75.4897210341661,-47.529975955064344,-79.18679544354674,9999
12252,9,9,SIR,TAT,-75.05532884141681,-48.00533990417312,-79.06074393427302,9999
12253,9,9,SIR,TAT,-74.62093664866752,-48.480703853281895,-78.9346924249993,9999
12254,9,9,SIR,TAT,-74.18654445591824,-48.95606780239067,-78.80864091572558,9999
12255,9,9,SIR,TAT,-73.75215226316895,-49.431431751499446,-78.68258940645185,9999
12256,9,9,SIR,TAT,-73.31776007041967,-49.90679570060822,-78.55653789717813,9999
12257,9,9,SIR,TAT,-72.88336787767038,-50.382159649716996,-78.43048638790441,9999
12258,9,9,SIR,TAT,-72.4489756849211,-50.85752359882577,-78.30443487863069,9999
12259,9,9,SIR,TAT,-72.01458349217181,-51.33288754793455,-78.17838336935696,9999
12260,9,9,SIR,TAT,-71.58019129942252,-51.80825149704332,-78.05233186008324,9999
12261,9,9,SIR,TAT,-71.14579910667324,-52.2836154461521,-77.92628035080952,9999
12262,9,9,SIR,TAT,-70.71140691392395,-52.75897939526087,-77.8002288415358,9999
12263,9,9,SIR,TAT,-70.27701472117467,-53.23434334436965,-77.67417733226208,9999
12264,9,9,SIR,TAT,-69.84262252842538,-53.709707293478424,-77.54812582298835,9999
12265,9,9,SIR,TAT,-69.4082303356761,-54.1850712425872,-77.42207431371463,9999
12266,9,9,SIR,TAT,-68.97383814292681,-54.660435191695974,-77.29602280444091,9999
12267,9,9,SIR,TAT,-68.53944595017752,-55.13579914080475,-77.16997129516719,9999
12268,9,9,SIR,TAT,-68.10505375742824,-55.611163089913525,-77.04391978589346,9999
12269,9,9,SIR,TAT,-67.67066156467895,-56.0865270390223,-76.91786827661974,9999
12270,9,9,SIR,TAT,-67.23626937192967,-56.561890988131076,-76.79181676734602,9999
12271,9,9,SIR,TAT,-66.80187717918038,-57.03725493723985,-76.6657652580723,9999
12272,9,9,SIR,TAT,-66.3674849864311,-57.512618886348626,-76.53971374879858,9999
12273,9,9,SIR,TAT,-65.93309279368181,-57.9879828354574,-76.41366223952485,9999
12274,9,9,SIR,TAT,-65.49870060093252,-58.46334678456618,-76.28761073025113,9999
12275,9,9,SIR,TAT,-65.06430840818324,-58.93871073367495,-76.16155922097741,9999
12276,9,9,SIR,TAT,-64.62991621543395,-59.41407468278373,-76.03550771170369,9999
12277,9,9,SIR,TAT,-64.19552402268467,-59.8894386318925,-75.90945620242996,9999
12278,9,9,SIR,TAT,-63.76113182993539,-60.36480258100128,-75.78340469315624,9999
12279,9,9,SIR,TAT,-63.32673963718611,-60.840166530110054,-75.65735318388252,9999
12280,9,9,SIR,TAT,-62.89234744443683,-61.31553047921883,-75.5313016746088,9999
12281,9,9,SIR,TAT,-62.45795525168755,-61.790894428327604,-75.40525016533508,9999
12282,9,9,SIR,TAT,-62.02356305893827,-62.26625837743638,-75.27919865606135,9999
12283,9,9,SIR,TAT,-61.589170866188994,-62.741622326545155,-75.15314714678763,9999
12284,9,9,SIR,TAT,-61.154778673439715,-63.21698627565393,-75.02709563751391,9999
12285,9,9,SIR,TAT,-60.720386480690436,-63.692350224762706,-74.90104412824019,9999
12286,9,9,SIR,TAT,-60.28599428794116,-64.16771417387147,-74.77499261896646,9999
12287,9,9,SIR,TAT,-59.85160209519188,-64.64307812298024,-74.64894110969274,9999
12288,9,9,SIR,TAT,-59.4172099024426,-65.11844207208901,-74.52288960041902,9999
12289,9,9,SIR,TAT,-58.98281770969332,-65.59380602119778,-74.3968380911453,9999
12290,9,9,SIR,TAT,-58.54842551694404,-66.06916997030655,-74.27078658187158,9999
12291,9,9,TAT,USE,-58.23383563492055,-67.9653601357625,-73.24840904039205,9999
12292,9,9,TAT,USE,-58.373681757033665,-68.49120753481293,-72.8816884120306,9999
12293,9,9,TAT,USE,-58.51352787914678,-69.01705493386336,-72.51496778366915,9999
12294,9,9,TAT,USE,-58.65337400125989,-69.5429023329138,-72.1482471553077,9999
12295,9,9,TAT,USE,-58.793220123373004,-70.06874973196423,-71.78152652694625,9999
12296,9,9,TAT,USE,-58.93306624548612,-70.59459713101467,-71.4148058985848,9999
12297,9,9,TAT,USE,-59.07291236759923,-71.1204445300651,-71.04808527022335,9999
12298,9,9,TAT,USE,-59.21275848971234,-71.64629192911553,-70.6813646418619,9999
12299,9,9,TAT,USE,-59.352604611825456,-72.17213932816597,-70.31464401350046,9999
12300,9,9,TAT,USE,-59.49245073393857,-72.6979867272164,-69.947923385139,9999
12301,9,9,TAT,USE,-59.63229685605168,-73.22383412626684,-69.58120275677756,9999
12302,9,9,TAT,USE,-59.772142978164794,-73.74968152531727,-69.21448212841611,9999
12303,9,9,TAT,USE,-59.91198910027791,-74.2755289243677,-68.84776150005466,9999
12304,9,9,TAT,USE,-60.05183522239102,-74.80137632341814,-68.48104087169321,9999
12305,9,9,TAT,USE,-60.19168134450413,-75.32722372246857,-68.11432024333176,9999
12306,9,9,TAT,USE,-60.331527466617246,-75.85307112151901,-67.74759961497031,9999
12307,9,9,TAT,USE,-60.47137358873036,-76.37891852056944,-67.38087898660886,9999
12308,9,9,TAT,USE,-60.61121971084347,-76.90476591961988,-67.01415835824741,9999
12309,9,9,TAT,USE,-60.751065832956584,-77.43061331867031,-66.64743772988597,9999
12310,9,9,TAT,USE,-60.8909119550697,-77.95646071772074,-66.28071710152452,9999
12311,9,9,TAT,USE,-61.03075807718281,-78.48230811677118,-65.91399647316307,9999
12312,9,9,TAT,USE,-61.17060419929592,-79.00815551582161,-65.54727584480162,9999
12313,9,9,TAT,USE,-61.310450321409036,-79.53400291487205,-65.18055521644017,9999
12314,9,9,TAT,USE,-61.45029644352215,-80.05985031392248,-64.81383458807872,9999
12315,9,9,TAT,USE,-61.59014256563526,-80.58569771297292,-64.44711395971727,9999
12316,9,9,TAT,USE,-61.729988687748374,-81.11154511202335,-64.08039333135582,9999
12317,9,9,TAT,USE,-61.86983480986149,-81.63739251107378,-63.713672702994366,9999
12318,9,9,TAT,USE,-62.0096809319746,-82.16323991012422,-63.34695207463291,9999
12319,9,9,TAT,USE,-62.14952705408771,-82.68908730917465,-62.98023144627145,9999
12320,9,9,TAT,USE,-62.289373176200826,-83.21493470822509,-62.61351081791,9999
12321,9,9,TAT,USE,-62.42921929831394,-83.74078210727552,-62.24679018954854,9999
12322,9,9,TAT,USE,-62.56906542042705,-84.26662950632596,-61.880069561187085,9999
12323,9,9,TAT,USE,-62.708911542540164,-84.79247690537639,-61.51334893282563,9999
12324,9,9,TAT,USE,-62.84875766465328,-85.31832430442682,-61.14662830446417,9999
12325,9,9,TAT,USE,-62.98860378676639,-85.84417170347726,-60.77990767610272,9999
12326,9,9,TAT,USE,-63.1284499088795,-86.37001910252769,-60.41318704774126,9999
12327,9,9,TAT,USE,-63.268296030992616,-86.89586650157813,-60.046466419379804,9999
12328,9,9,TAT,USE,-63.40814215310573,-87.42171390062856,-59.67974579101835,9999
12329,9,9,TAT,USE,-63.54798827521884,-87.947561299679,-59.31302516265689,9999
12330,9,9,TAT,USE,-63.687834397331955,-88.47340869872943,-58.946304534295436,9999
12331,9,9,TAT,USE,-63.82768051944507,-88.99925609777986,-58.57958390593398,9999
12332,9,9,TAT,USE,-63.96752664155818,-89.5251034968303,-58.212863277572524,9999
12333,9,9,TAT,USE,-64.1073727636713,-90.05095089588073,-57.84614264921107,9999
12334,9,9,TAT,USE,-64.2472188857844,-90.57679829493117,-57.47942202084961,9999
12335,9,9,TAT,USE,-64.38706500789752,-91.1026456939816,-57.112701392488155,9999
12336,9,9,TAT,USE,-64.52691113001063,-91.62849309303203,-56.7459807641267,9999
12337,9,9,TAT,USE,-64.66675725212374,-92.15434049208247,-56.37926013576524,9999
12338,9,9,TAT,USE,-64.80660337423686,-92.6801878911329,-56.01253950740379,9999
12339,9,9,TAT,USE,-64.94644949634997,-93.20603529018334,-55.64581887904233,9999
12340,9,9,TAT,USE,-65.08629561846308,-93.73188268923377,-55.279098250680875,9999
12341,9,9,TAT,USE,-65.2261417405762,-94.2577300882842,-54.91237762231942,9999
12342,9,9,TAT,USE,-65.36598786268931,-94.78357748733464,-54.54565699395796,9999
12343,9,9,TAT,USE,-65.50583398480242,-95.30942488638507,-54.178936365596506,9999
12344,9,9,TAT,USE,-65.64568010691553,-95.83527228543551,-53.81221573723505,9999
12345,9,9,TAT,USE,-65.78552622902865,-96.36111968448594,-53.445495108873594,9999
12346,9,9,TAT,USE,-65.92537235114176,-96.88696708353638,-53.07877448051214,9999
12347,8,8,BAH,ETA,97.5436738116991,-18.578358237796227,-77.73009742752969,9999
12348,8,8,BAH,ETA,97.59149368273899,-18.484995687912836,-77.08236821062111,9999
12349,8,8,BAH,ETA,97.63931355377888,-18.391633138029444,-76.43463899371254,9999
12350,8,8,BAH,ETA,97.68713342481877,-18.298270588146053,-75.78690977680397,9999
12351,8,8,BAH,ETA,97.73495329585866,-18.204908038262662,-75.1391805598954,9999
12352,8,8,BAH,ETA,97.78277316689855,-18.11154548837927,-74.49145134298682,9999
12353,8,8,BAH,ETA,97.83059303793844,-18.01818293849588,-73.84372212607825,9999
12354,8,8,BAH,ETA,97.87841290897833,-17.92482038861249,-73.19599290916968,9999
12355,8,8,BAH,ETA,97.92623278001822,-17.831457838729097,-72.5482636922611,9999
12356,8,8,BAH,ETA,97.97405265105812,-17.738095288845706,-71.90053447535253,9999
12357,8,8,BAH,ETA,98.02187252209801,-17.644732738962315,-71.25280525844396,9999
12358,8,8,BAH,ETA,98.0696923931379,-17.551370189078924,-70.60507604153538,9999
12359,8,8,BAH,ETA,98.11751226417779,-17.458007639195532,-69.95734682462681,9999
12360,8,8,BAH,ETA,98.16533213521768,-17.36464508931214,-69.30961760771824,9999
12361,8,8,BAH,ETA,98.21315200625757,-17.27128253942875,-68.66188839080966,9999
12362,8,8,BAH,ETA,98.26097187729746,-17.17791998954536,-68.01415917390109,9999
12363,8,8,BAH,ETA,98.30879174833736,-17.084557439661967,-67.36642995699252,9999
12364,8,8,BAH,ETA,98.35661161937725,-16.991194889778576,-66.71870074008395,9999
12365,8,8,BAH,ETA,98.40443149041714,-16.897832339895185,-66.07097152317537,9999
12366,8,8,BAH,ETA,98.45225136145703,-16.804469790011794,-65.4232423062668,9999
12367,8,8,BAH,ETA,98.50007123249692,-16.711107240128403,-64.77551308935823,9999
12368,8,8,BAH,ETA,98.54789110353681,-16.61774469024501,-64.12778387244965,9999
12369,8,8,BAH,ETA,98.5957109745767,-16.52438214036162,-63.480054655541075,9999
12370,8,8,BAH,ETA,98.6435308456166,-16.43101959047823,-62.832325438632495,9999
12371,8,8,BAH,ETA,98.69135071665649,-16.337657040594838,-62.184596221723915,9999
12372,8,8,BAH,ETA,98.73917058769638,-16.244294490711447,-61.536867004815335,9999
12373,8,8,BAH,ETA,98.78699045873627,-16.150931940828055,-60.889137787906755,9999
12374,8,8,BAH,ETA,98.83481032977616,-16.057569390944664,-60.241408570998175,9999
12375,8,8,BAH,ETA,98.88263020081605,-15.964206841061275,-59.593679354089595,9999
12376,8,8,BAH,ETA,98.93045007185594,-15.870844291177885,-58.945950137181015,9999
12377,8,8,BAH,ETA,98.97826994289584,-15.777481741294496,-58.298220920272435,9999
12378,8,8,BAH,ETA,99.02608981393573,-15.684119191411106,-57.650491703363855,9999
12379,8,8,BAH,ETA,99.07390968497562,-15.590756641527717,-57.002762486455275,9999
12380,8,8,BAH,ETA,99.12172955601551,-15.497394091644328,-56.355033269546695,9999
12381,8,8,BAH,ETA,99.1695494270554,-15.404031541760938,-55.707304052638115,9999
12382,8,8,BAH,ETA,99.21736929809529,-15.310668991877549,-55.059574835729535,9999
12383,8,8,BAH,ETA,99.26518916913518,-15.21730644199416,-54.411845618820955,9999
12384,8,8,BAH,ETA,99.31300904017507,-15.12394389211077,-53.764116401912375,9999
12385,8,8,BAH,ETA,99.36082891121497,-15.03058134222738,-53.116387185003795,9999
12386,8,8,BAH,ETA,99.40864878225486,-14.937218792343991,-52.468657968095215,9999
12387,8,8,AMP,YAY,53.892341724765785,-108.7608213292669,-47.09263288488941,9999
12388,8,8,AMP,YAY,53.86369567606511,-108.11671602836984,-47.21455174919738,9999
12389,8,8,AMP,YAY,53.83504962736444,-107.47261072747277,-47.336470613505355,9999
12390,8,8,AMP,YAY,53.80640357866377,-106.8285054265757,-47.45838947781333,9999
12391,8,8,AMP,YAY,53.7777575299631,-106.18440012567864,-47.5803083421213,9999
12392,8,8,AMP,YAY,53.749111481262425,-105.54029482478157,-47.70222720642927,9999
12393,8,8,AMP,YAY,53.72046543256175,-104.8961895238845,-47.82414607073724,9999
12394,8,8,AMP,YAY,53.69181938386108,-104.25208422298743,-47.946064935045214,9999
12395,8,8,AMP,YAY,53.66317333516041,-103.60797892209037,-48.067983799353186,9999
12396,8,8,AMP,YAY,53.634527286459736,-102.9638736211933,-48.18990266366116,9999
12397,8,8,AMP,YAY,53.605881237759064,-102.31976832029623,-48.31182152796913,9999
12398,8,8,AMP,YAY,53.57723518905839,-101.67566301939917,-48.4337403922771,9999
12399,8,8,AMP,YAY,53.54858914035772,-101.0315577185021,-48.55565925658507,9999
12400,8,8,AMP,YAY,53.51994309165705,-100.38745241760503,-48.677578120893045,9999
12401,8,8,AMP,YAY,53.491297042956376,-99.74334711670797,-48.79949698520102,9999
12402,8,8,AMP,YAY,53.4626509942557,-99.0992418158109,-48.92141584950899,9999
12403,8,8,AMP,YAY,53.43400494555503,-98.45513651491383,-49.04333471381696,9999
12404,8,8,AMP,YAY,53.40535889685436,-97.81103121401677,-49.16525357812493,9999
12405,8,8,AMP,YAY,53.37671284815369,-97.1669259131197,-49.287172442432905,9999
12406,8,8,AMP,YAY,53.348066799453015,-96.52282061222263,-49.409091306740876,9999
12407,8,8,AMP,YAY,53.31942075075234,-95.87871531132556,-49.53101017104885,9999
12408,8,8,AMP,YAY,53.29077470205167,-95.2346100104285,-49.65292903535682,9999
12409,8,8,AMP,YAY,53.262128653351,-94.59050470953143,-49.77484789966479,9999
12410,8,8,AMP,YAY,53.23348260465033,-93.94639940863436,-49.896766763972764,9999
12411,8,8,AMP,YAY,53.204836555949655,-93.3022941077373,-50.018685628280736,9999
12412,8,8,AMP,YAY,53.17619050724898,-92.65818880684023,-50.14060449258871,9999
12413,8,8,AMP,YAY,53.14754445854831,-92.01408350594316,-50.26252335689668,9999
12414,8,8,AMP,YAY,53.11889840984764,-91.3699782050461,-50.38444222120465,9999
12415,8,8,AMP,YAY,53.090252361146966,-90.72587290414903,-50.50636108551262,9999
12416,8,8,AMP,YAY,53.061606312446294,-90.08176760325196,-50.628279949820595,9999
12417,8,8,AMP,YAY,53.03296026374562,-89.4376623023549,-50.75019881412857,9999
12418,8,8,AMP,YAY,53.00431421504495,-88.79355700145783,-50.87211767843654,9999
12419,8,8,AMP,YAY,52.97566816634428,-88.14945170056076,-50.99403654274451,9999
12420,8,8,AMP,YAY,52.947022117643606,-87.5053463996637,-51.11595540705248,9999
12421,8,8,AMP,YAY,52.91837606894293,-86.86124109876663,-51.237874271360454,9999
12422,8,8,AMP,YAY,52.88973002024226,-86.21713579786956,-51.359793135668426,9999
12423,8,8,AMP,YAY,52.86108397154159,-85.57303049697249,-51.4817119999764,9999
12424,8,8,AMP,YAY,52.83243792284092,-84.92892519607543,-51.60363086428437,9999
12425,8,8,AMP,YAY,52.803791874140245,-84.28481989517836,-51.72554972859234,9999
12426,8,8,AMP,YAY,52.77514582543957,-83.64071459428129,-51.84746859290031,9999
